mt1	mt2	wt2	wt3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mmu-mir-380-5p	153.739301391589	61.656098271168	51.6246598710893	38.1661463756223	76.2965514773671	-1.15922663558995	0.710550065085113	-1.63144962269632	0.102795481503032	0.502327252944819
mmu-mir-425-5p	5721.63791776944	7441.62299133749	11690.7729753787	10286.4344852367	8785.11709243057	0.716913137777407	0.445363196528122	1.60972694503314	0.107457479902328	0.521631342837129
mmu-mir-212-3p	3668.34652650342	5998.06608181471	1730.90109596352	3141.4686689176	3634.69559329981	-0.935047166370982	0.584272224518308	-1.60036217217388	0.109518261795671	0.528137407212021
mmu-mir-9-3-3p	663.297913735875	449.017237409593	362.110114238641	213.203990098304	421.907313870603	-0.90195753697895	0.564985384752364	-1.59642631707063	0.110393644366516	0.528879355036969
mmu-mir-297a-2-3p	22.1891775204355	87.1227475570852	374.647531635905	39.4822203885748	130.8604192755	1.56976408393497	1.0039589062399	1.56357404090788	0.117917635127899	0.557636300314518
mmu-mir-1251-5p	153.739301391589	58.9753983463346	26.5498250765602	57.9072565699097	74.2929453460983	-1.21233093711172	0.775059964930228	-1.5641769565802	0.117776017208665	0.557636300314518
mmu-mir-1964-3p	482.614611069472	458.39968714651	605.483510773776	1179.20231560543	681.425031148798	0.876423450552863	0.561824940702901	1.55995824866081	0.118769747961508	0.558065546511446
mmu-mir-31-3p	29.321413152004	120.631496617503	16.9623882433579	34.2179243367648	50.2833055874073	-1.34858221631849	0.873766891483455	-1.54341189791354	0.122730868705056	0.573004629049718
mmu-mir-540-3p	86.3792982045524	45.5718987221676	31.7122910636691	28.9536282849548	48.154279068836	-1.0423481791844	0.678236559166382	-1.53685047657346	0.124329929284123	0.576796444083939
mmu-mir-466g-5p	5.54729438010887	13.4034996241669	73.7495141015561	6.58037006476246	24.8201695426486	1.63999941073568	1.07089816475467	1.53142424248283	0.125664576427336	0.579321600762498
mmu-mir-9-2-3p	508018.049447868	424638.952293158	300313.921382665	291160.318181532	381032.810326306	-0.639172173647005	0.420072522388358	-1.52157577461372	0.128115411425025	0.579647262439184
mmu-mir-125a-5p	25015.9202424138	24777.709405235	8172.92115273445	17836.7510975451	18950.8254744821	-0.886396674888318	0.583746970563744	-1.51846042820967	0.128898368045821	0.579647262439184
mmu-mir-877-3p	374.046135344484	489.227736282094	691.770442272597	730.421077188633	571.366347771952	0.69788671502496	0.456890086586608	1.52747178263118	0.126643738637871	0.579647262439184
mmu-mir-1969-5p	61.0202381811976	72.3788979705015	22.8623493714824	40.7982944015273	49.2649449811772	-1.00404572003426	0.659134274943482	-1.52327948674851	0.127688796999941	0.579647262439184
mmu-mir-101b-3p	86638.4360991661	78273.7571052102	175823.266588956	108487.929109713	112305.847225761	0.755195486284197	0.499592243043922	1.51162372274424	0.130629613185148	0.583850649175081
mmu-mir-130b-5p	2209.40810453479	1648.63045377253	3303.97823174972	2953.27008506539	2528.82171878061	0.675262131961266	0.453381009851924	1.48939218292758	0.136384125826938	0.586471887060283
mmu-mir-125b-2-5p	2645.2669486862	1702.2444522692	1105.50521638233	1417.41171194983	1717.60708232189	-0.754011257236123	0.508158975272762	-1.48380977986544	0.137859391837263	0.586471887060283
mmu-mir-6236-5p	2537.49094358694	1968.97409479012	1404.19074849363	1414.77956392393	1831.35883769866	-0.656745480353033	0.440733484739927	-1.49011931948074	0.136192865232673	0.586471887060283
mmu-mir-5100-3p	534.917672367641	844.420476322518	801.657218283915	2075.44871842608	1064.11102135004	0.984455486314703	0.666830887459361	1.47631956591798	0.139858124026306	0.586471887060283
mmu-mir-221-5p	1101.53416976448	663.473231396264	593.683588517527	323.754207186313	670.611299216145	-0.889773213425654	0.59721514293422	-1.4898704829453	0.136258294027168	0.586471887060283
mmu-mir-153-3p	639.52379496398	659.452181509014	463.146948557773	256.634432525736	504.689339389126	-0.810357481856281	0.542061030403903	-1.49495616988453	0.134925881388117	0.586471887060283
mmu-mir-16-2-3p	248.04330585344	198.371794437671	551.64636547964	285.588060810691	320.91238164536	0.859400492869943	0.581215660282039	1.47862583821797	0.139240343107709	0.586471887060283
mmu-mir-341-3p	496.086611706879	209.094594137004	205.761144343342	127.659179256392	259.650382360904	-1.00291060207106	0.665940568751882	-1.50600616501069	0.132065591056882	0.586471887060283
mmu-mir-3067-5p	217.929422075706	180.947244926254	41.2997278968714	135.555623334107	143.933004558234	-1.07816430444862	0.730598692971359	-1.47572711917086	0.140017162667871	0.586471887060283
mmu-mir-96-3p	7.13223563156855	5.36139984966678	68.5870481144472	1.31607401295249	20.5991894021588	1.74041007799758	1.17776492631595	1.47772279434538	0.139481990636195	0.586471887060283
mmu-mir-467g-3p	4.75482375437903	6.70174981208347	63.4245821273383	1.31607401295249	19.0493074266883	1.75529670839545	1.17892920909722	1.48889067710825	0.136516158943214	0.586471887060283
mmu-mir-124-3-5p	389.895547859081	256.006842821589	179.948814407797	194.778953916969	255.157539751359	-0.75539154739852	0.514226835367308	-1.46898507709919	0.14183683687201	0.590718189927178
mmu-mir-382-3p	928.775573355371	348.490990228341	306.060483521458	326.386355212218	477.428350579347	-0.945820762989729	0.652731147054649	-1.44902042327473	0.147331879143337	0.603319929676345
mmu-mir-664-5p	726.695563794262	592.434683388179	274.348192457789	473.786644662897	516.816271075782	-0.782948809842733	0.539978081357741	-1.44996405756704	0.147068542428055	0.603319929676345
mmu-mir-21a-3p	268.647542122415	258.687542746422	351.047687123407	554.067159452999	358.112482861311	0.745669909627249	0.512915246764046	1.45378776382968	0.146005156945211	0.603319929676345
mmu-mir-1195-5p	380.385900350323	193.010394588004	167.411397010532	139.503845372964	220.077884330456	-0.852516987675056	0.59264677471707	-1.43849089212044	0.150294819851961	0.61041824807569
mmu-mir-376c-3p	48.3407081695202	16.0841995490003	15.4873979613268	5.26429605180997	21.2941504329143	-1.358824145787	0.945627616221421	-1.43695480385466	0.150730836155116	0.61041824807569
mmu-mir-135a-1-3p	2565.22741548749	1534.70070696712	290.573085560131	1387.14200965193	1444.41080441667	-1.14968037920455	0.804102797844327	-1.42976791311592	0.152783641175655	0.611969447987734
mmu-mir-297c-5p	7.13223563156855	2.68069992483339	78.9119800886651	0	22.1812289112668	1.79988559841235	1.25725229287108	1.43160255790992	0.152257597185025	0.611969447987734
mmu-mir-381-3p	6043.38099181575	3188.69256058932	2709.55714809117	2580.82113939984	3630.61295997402	-0.765925605437913	0.544934583024325	-1.405536791567	0.159861716855853	0.618475415515517
mmu-mir-1981-3p	1004.85275342544	963.711622977604	1308.31638016161	1842.50361813349	1279.84609367453	0.65533619988949	0.465300687588114	1.40841442398554	0.159008390593005	0.618475415515517
mmu-mir-3082-3p	244.87342335052	174.24549511417	325.972852328878	365.868575600793	277.74008659859	0.692749704644387	0.493406016007248	1.40401552103129	0.16031422775982	0.618475415515517
mmu-mir-702-3p	94.3040044618508	109.908696918169	193.223726946077	150.032437476584	136.86721645067	0.722671834561638	0.512431469286699	1.41027996498262	0.158457031999739	0.618475415515517
mmu-mir-547-3p	121.248005736665	76.3999478577516	39.8247376148403	63.1715526217196	75.1610609577442	-0.891462621201347	0.633324437243579	-1.40759233147747	0.159251819478406	0.618475415515517
mmu-mir-466f-1-3p	0.792470625729839	13.4034996241669	74.4870092425717	3.94822203885748	23.1578003828315	1.69651783433456	1.19896327148794	1.41498732670029	0.15707221186572	0.618475415515517
mmu-mir-370-5p	30.9063544034637	28.1473492107506	16.2248931023424	6.58037006476246	20.4647416953298	-1.18391512483059	0.833704590020164	-1.42006549922192	0.155588613265344	0.618475415515517
mmu-mir-23b-3p	6472.90007096132	5725.97503944412	8953.19101192892	9453.35963503775	7651.35643934303	0.577783270532991	0.413661160529343	1.39675494260478	0.162487275907665	0.621169604168992
mmu-mir-101c-5p	5.54729438010887	14.7438495865836	19.9123688074202	34.2179243367648	18.6053592777194	1.23995906688414	0.888207950756718	1.39602338149275	0.162707454298017	0.621169604168992
mmu-mir-335-3p	50050.0673092194	50394.4778869429	68112.1012436332	85265.8031511661	63455.6123977404	0.593373157676134	0.428731155863992	1.38402154721028	0.166351857098347	0.622355265153939
mmu-mir-218-2-5p	11782.4532633512	8252.53471859959	4643.26940783397	7201.55699887604	7969.95359716521	-0.726076564583696	0.521948887215486	-1.39108748455658	0.164198899579655	0.622355265153939
mmu-mir-652-3p	10925.0000463116	11344.7220818949	6992.92892710955	7846.43326522276	9277.27108013469	-0.570417564758587	0.411593519174268	-1.38587596302038	0.165784781712783	0.622355265153939
mmu-mir-1929-5p	106.983534473528	92.4841474067519	179.948814407797	150.032437476584	132.362233441165	0.697138378480752	0.503778999367473	1.38381786330128	0.166414231882909	0.622355265153939
mmu-mir-125b-1-5p	209327.153433408	176542.854949753	98055.878959147	143738.971546645	156916.214722238	-0.65037753611548	0.478209709830578	-1.36002578522694	0.173821764312987	0.62461039386293
mmu-mir-7a-1-5p	822.584509507573	895.353774894352	1331.9162246741	1246.32209026601	1074.04414983551	0.5701537727651	0.419572277147047	1.35889286261227	0.174180540881696	0.62461039386293
mmu-mir-615-5p	504.803788589907	749.255628990932	390.134929597232	382.977537769175	506.792971236812	-0.670824314216614	0.489119169867558	-1.37149462859584	0.170220816815219	0.62461039386293
mmu-mir-299a-3p	458.048021671847	223.838443723588	210.923610330451	161.877103593157	263.671794829761	-0.821056982013282	0.604393211695107	-1.35848147551246	0.174310956688708	0.62461039386293
mmu-mir-450a-1-3p	72.9072975671452	88.4630975195019	266.235745906618	80.280514790102	126.971663945842	1.00746090711189	0.742254517771345	1.35729845085597	0.174686399375035	0.62461039386293
mmu-mir-369-3p	138.682359502722	52.2736485342511	56.0496307171827	30.2697022979073	69.3188352630157	-1.03350242824541	0.760777103663387	-1.35848256114539	0.174310612431044	0.62461039386293
mmu-mir-135b-5p	91.1341219589315	77.7402978201683	14.7499028203112	57.9072565699097	60.3828947923302	-1.09853110197631	0.807532789732277	-1.36035479418799	0.173717676507473	0.62461039386293
mmu-mir-1960-5p	40.4160019122218	41.5508488349175	62.6870869863227	86.8608848548645	57.8787056470816	0.814804423157836	0.593959651676913	1.37181780085131	0.170120164339888	0.62461039386293
mmu-mir-326-5p	15.0569418888669	9.38244973691686	33.1872813457003	23.6893322331449	20.3290013011572	1.07992579064713	0.794913248049583	1.35854546807072	0.174290665311648	0.62461039386293
mmu-mir-196a-2-5p	734.620270051561	68.3578480832514	103.986814883194	173.721769709729	270.171675681934	-1.28589503471955	0.950740876143672	-1.35251893232497	0.176209366483737	0.626997405983392
mmu-mir-16-2-5p	26404.3287786925	37241.6237057479	23594.6820465109	14492.6070306328	25433.310390396	-0.70802067803562	0.530560364480437	-1.33447714046443	0.182047533700122	0.629976729274113
mmu-mir-221-3p	4925.20493891095	2935.36641769256	2917.53077785756	1016.00913799932	2948.5278181151	-0.920160674807876	0.694671140166789	-1.32459896719899	0.185304198658085	0.629976729274113
mmu-mir-222-3p	1855.17373483355	1810.81279922495	1407.14072905769	605.394045958147	1419.63032726859	-0.813935939518953	0.605565749216594	-1.34409176967476	0.17891871321035	0.629976729274113
mmu-mir-690-3p	2490.73517666888	1546.76385662887	1092.96779898506	1377.92949156126	1627.09908096102	-0.67960901603982	0.515233409137079	-1.31903134382927	0.187158633975406	0.629976729274113
mmu-mir-384-5p	1082.51487474696	1584.29365557653	833.369509347584	863.344552496835	1090.88064804198	-0.628989938719165	0.476288962301534	-1.32060574253022	0.186632857099891	0.629976729274113
mmu-mir-383-5p	828.924274513412	407.466388574675	342.935240572236	363.236427574888	485.640582808803	-0.766654943910916	0.578138082821775	-1.32607584016785	0.184814577780727	0.629976729274113
mmu-mir-669b-3p	13.4720006374073	72.3788979705015	378.335007340983	6.58037006476246	117.691569003414	1.55962813631339	1.15772814141552	1.34714539667878	0.177933409803142	0.629976729274113
mmu-mir-3085-3p	157.701654520238	40.2104988725008	58.2621161402294	17.1089621683824	68.3208079253376	-1.18954296971286	0.902242693178198	-1.31842904210465	0.187360064095166	0.629976729274113
mmu-mir-6538-5p	115.700711356556	91.1437974443352	30.237300781638	73.7001447253396	77.6954885769673	-0.928177127637885	0.692162305727803	-1.34098190548229	0.179926327500533	0.629976729274113
mmu-mir-128-2-5p	16.6418831403266	6.70174981208347	12.5374173972645	57.9072565699097	23.4470767298961	1.29064435235759	0.976708326293371	1.32142249391444	0.186360529905733	0.629976729274113
mmu-mir-5106-3p	40.4160019122218	49.5929486094177	50.1496695890582	139.503845372964	69.9156163709155	0.975736159289038	0.734823418587217	1.32785120153765	0.184227268288875	0.629976729274113
mmu-mir-466k-5p	9.50964750875807	10.7227996993336	50.1496695890582	9.21251809066745	19.8986587219543	1.29738790967699	0.978616394581359	1.32573694540648	0.184926845277814	0.629976729274113
mmu-mir-106b-3p	35027.2016572589	33920.2364988793	44504.1442845841	60266.9772751335	43429.6399289639	0.584958924043449	0.447562402060461	1.30698852573507	0.191216608450564	0.636432819217187
mmu-mir-298-5p	10636.5407385459	13109.9629823977	16687.3025557591	18805.3815710782	14809.7969619452	0.563068120905306	0.43279266858578	1.30101122725859	0.193254611756998	0.636432819217187
mmu-mir-196b-5p	12639.1140097652	193.010394588004	704.307859669861	2499.22455059678	4008.91420365496	-1.47778084892097	1.13283230849114	-1.30450097321931	0.192062827910096	0.636432819217187
mmu-mir-28a-5p	1664.18831403266	1841.64084836054	865.819295552269	1342.39549321154	1428.51098778925	-0.642188714517363	0.49272325182072	-1.30334566543051	0.19245677741708	0.636432819217187
mmu-mir-714-3p	28.5289425262742	49.5929486094177	47.1996890249959	117.130587152772	60.6130418283649	0.974048789492139	0.749302731661655	1.29994026223832	0.193621444318462	0.636432819217187
mmu-mir-412-5p	42.7934137894113	26.8069992483339	15.4873979613268	18.4250361813349	25.8782117951017	-0.957578778658142	0.738893953973569	-1.29596239556237	0.194988440736177	0.638064852944722
mmu-mir-151-3p	110476.744991745	144448.175099685	132079.479794759	339069.360475041	181518.440090308	0.827875972025111	0.640060575692232	1.29343378340363	0.195861072039277	0.638071848021288
mmu-mir-26a-2-5p	422148.309855659	394828.228779048	247003.347619214	304886.970136626	342216.714097637	-0.549944642675741	0.427791460015188	-1.28554376157069	0.198602334650666	0.642166264019317
mmu-mir-296-3p	5434.76355125524	9436.06373541353	9782.87304557142	15352.0033610908	10001.4259233328	0.719040160333432	0.565397004932029	1.27174384381444	0.203464147247762	0.642166264019317
mmu-mir-125b-2-3p	17935.1952015177	16858.9218272772	10907.5531356202	12914.6342891028	14654.0761133795	-0.531694885049025	0.420428844005058	-1.26464892366573	0.205997206962239	0.642166264019317
mmu-mir-503-3p	3112.82461786681	2826.79807073681	5492.12631514289	3683.69116225403	3778.86004150013	0.605260418605809	0.478264598785103	1.26553464367487	0.20567973771952	0.642166264019317
mmu-mir-206-3p	273.402365876794	380.659389326341	244.110891676151	142.135993398869	260.077160069539	-0.717023056770063	0.567793207481111	-1.26282429469521	0.206652331638534	0.642166264019317
mmu-mir-126-5p	99.0588282162299	92.4841474067519	336.297784303096	78.9644407771495	151.701300175807	1.00303021464648	0.78839659062169	1.27224068010688	0.203287617910944	0.642166264019317
mmu-mir-543-3p	66.5675325613065	40.2104988725008	34.6622716277314	15.7928881554299	39.3082978042422	-0.96914900881941	0.755123658096147	-1.28343086384404	0.199341166645941	0.642166264019317
mmu-mir-124-2-5p	53.0955319238992	71.0385480080848	18.437378525389	43.4304424274323	46.5004752212013	-0.92972732988292	0.728635395553868	-1.27598430649419	0.201961066762904	0.642166264019317
mmu-mir-3059-5p	41.2084725379516	26.8069992483339	19.9123688074202	11.8446661165724	24.9431266775695	-0.981378529740709	0.770512721820326	-1.27366946962565	0.202780580766951	0.642166264019317
mmu-mir-551b-3p	19.811765643246	56.2946984215012	14.7499028203112	18.4250361813349	27.3203507665983	-1.05074203621681	0.832244948609563	-1.26253939777261	0.206754758947556	0.642166264019317
mmu-mir-693-3p	17.4343537660565	9.38244973691686	23.599844512498	36.8500723626698	21.8166800945353	1.01863791848487	0.806423114608042	1.26315565617186	0.206533245549951	0.642166264019317
mmu-mir-361-3p	30712.9915707856	31903.0098054422	38703.7450004967	55930.513402455	39312.5649447949	0.575861163179118	0.464796129474742	1.23895429987743	0.215362422823054	0.644329207874689
